Degraded,MOS_P563
ethanoconnors-20080607-hyw_b0476_plr1_opus.wav, 1.000000
ethanoconnors-20080607-hyw_b0477_plr3_evs.wav, 1.000000
ethanoconnors-20080607-hyw_b0478_plr5_opus.wav, 1.000000
ethanoconnors-20080607-hyw_b0479_plr1_evs.wav, 1.000000
ethanoconnors-20080607-hyw_b0480_plr3_opus.wav, 1.000000
ettore-20110727-ysp_b0050_plr1_evs.wav, 1.000000
ettore-20110727-ysp_b0051_plr3_opus.wav, 1.000000
ettore-20110727-ysp_b0052_plr5_evs.wav, 1.000000
ettore-20110727-ysp_b0053_plr1_opus.wav, 1.000000
ettore-20110727-ysp_b0054_plr3_evs.wav, 4.040984
ettore-20110727-ysp_b0055_plr5_opus.wav, 1.963822
ettore-20110727-ysp_b0056_plr1_evs.wav, 1.042030
ettore-20110727-ysp_b0057_plr3_opus.wav, 1.000000
ettore-20110727-ysp_b0058_plr5_evs.wav, 1.000000
ettore-20110727-ysp_b0059_plr1_opus.wav, 1.000000
evangelos-20110622-iiu_a0282_plr5_evs.wav, 1.000000
evangelos-20110622-iiu_a0283_plr1_opus.wav, 1.000000
evangelos-20110622-iiu_a0284_plr3_evs.wav, 1.000000
evangelos-20110622-iiu_a0285_plr5_opus.wav, 1.000000
evangelos-20110622-iiu_a0286_plr1_evs.wav, 1.000000
evangelos-20110622-iiu_a0287_plr3_opus.wav, 1.000000
evangelos-20110622-iiu_a0288_plr5_evs.wav, 1.075059
evangelos-20110622-iiu_a0289_plr1_opus.wav, 1.000000
evangelos-20110622-iiu_a0290_plr3_evs.wav, 1.000000
evangelos-20110622-iiu_a0291_plr5_opus.wav, 1.000000
evangelosrekl-20110622-bze_rb-01_plr1_evs.wav, 1.000000
evangelosrekl-20110622-bze_rb-02_plr3_opus.wav, 1.120628
evangelosrekl-20110622-bze_rb-03_plr5_evs.wav, 1.000000
evangelosrekl-20110622-bze_rb-04_plr1_opus.wav, 1.548216
evangelosrekl-20110622-bze_rb-05_plr3_evs.wav, 1.667500
evangelosrekl-20110622-bze_rb-06_plr5_opus.wav, 1.000000
evangelosrekl-20110622-bze_rb-07_plr1_evs.wav, 1.177442
evangelosrekl-20110622-bze_rb-08_plr3_opus.wav, 1.953508
evangelosrekl-20110622-bze_rb-09_plr5_evs.wav, 1.607901
evangelosrekl-20110622-bze_rb-10_plr1_opus.wav, 1.485040
evangelosrekl-20110622-hao_b0197_plr3_evs.wav, 1.000000
evangelosrekl-20110622-hao_b0198_plr5_opus.wav, 1.000000
evangelosrekl-20110622-hao_b0199_plr1_evs.wav, 1.000000
evangelosrekl-20110622-hao_b0200_plr3_opus.wav, 1.000000
evangelosrekl-20110622-hao_b0201_plr5_evs.wav, 1.000000
evangelosrekl-20110622-hao_b0202_plr1_opus.wav, 1.000000
evangelosrekl-20110622-hao_b0203_plr3_evs.wav, 1.000000
evangelosrekl-20110622-hao_b0204_plr5_opus.wav, 1.000000
evangelosrekl-20110622-hao_b0205_plr1_evs.wav, 1.000000
evangelosrekl-20110622-hao_b0206_plr3_opus.wav, 1.000000
evangelosrekl-20110622-rbm_a0095_plr5_evs.wav, 1.000000
evangelosrekl-20110622-rbm_a0096_plr1_opus.wav, 1.000000
evangelosrekl-20110622-rbm_a0097_plr3_evs.wav, 1.000000
evangelosrekl-20110622-rbm_a0098_plr5_opus.wav, 1.261267
evangelosrekl-20110622-rbm_a0099_plr1_evs.wav, 1.000000
evangelosrekl-20110622-rbm_a0100_plr3_opus.wav, 1.631640
evangelosrekl-20110622-rbm_a0101_plr5_evs.wav, 1.000000
evangelosrekl-20110622-rbm_a0102_plr1_opus.wav, 1.000000
evangelosrekl-20110622-rbm_a0103_plr3_evs.wav, 1.648133
evangelosrekl-20110622-rbm_a0104_plr5_opus.wav, 1.000000
evangelosrekl-20110622-uem_b0397_plr1_evs.wav, 1.000000
evangelosrekl-20110622-uem_b0398_plr3_opus.wav, 1.038865
evangelosrekl-20110622-uem_b0399_plr5_evs.wav, 1.000000
evangelosrekl-20110622-uem_b0400_plr1_opus.wav, 1.000000
evangelosrekl-20110622-uem_b0401_plr3_evs.wav, 1.000000
evangelosrekl-20110622-uem_b0402_plr5_opus.wav, 1.032067
evangelosrekl-20110622-uem_b0403_plr1_evs.wav, 1.000000
evangelosrekl-20110622-uem_b0404_plr3_opus.wav, 1.000000
evangelosrekl-20110622-uem_b0405_plr5_evs.wav, 1.388342
evangelosrekl-20110622-uem_b0406_plr1_opus.wav, 1.414514
evaryont-20110718-buz_b0062_plr3_evs.wav, 1.000000
evaryont-20110718-buz_b0063_plr5_opus.wav, 1.000000
evaryont-20110718-buz_b0064_plr1_evs.wav, 1.000000
evaryont-20110718-buz_b0065_plr3_opus.wav, 1.000000
evaryont-20110718-buz_b0066_plr5_evs.wav, 1.560652
evaryont-20110718-buz_b0067_plr1_opus.wav, 1.000000
evaryont-20110718-buz_b0068_plr3_evs.wav, 1.000000
evaryont-20110718-buz_b0069_plr5_opus.wav, 2.158929
evaryont-20110718-buz_b0070_plr1_evs.wav, 1.000000
evaryont-20110718-buz_b0071_plr3_opus.wav, 1.000000
evg-20130508-isc_b0173_plr1_evs.wav, 1.000000
evg-20130508-isc_b0174_plr3_opus.wav, 1.930572
evg-20130508-isc_b0175_plr5_evs.wav, 1.000000
evg-20130508-isc_b0176_plr1_opus.wav, 1.000000
evg-20130508-isc_b0177_plr3_evs.wav, 1.000000
evg-20130508-isc_b0178_plr5_opus.wav, 1.901788
evg-20130508-isc_b0179_plr1_evs.wav, 1.000000
evg-20130508-isc_b0180_plr3_opus.wav, 1.000000
evg-20130508-isc_b0181_plr5_evs.wav, 1.000000
evg-20130508-isc_b0182_plr1_opus.wav, 3.259750
evilnick-20090903-eti_a0254_plr3_evs.wav, 1.000000
evilnick-20090903-eti_a0255_plr5_opus.wav, 1.070191
evilnick-20090903-eti_a0256_plr1_evs.wav, 1.009133
evilnick-20090903-eti_a0257_plr3_opus.wav, 1.362792
evilnick-20090903-eti_a0258_plr5_evs.wav, 1.503262
evilnick-20090903-eti_a0259_plr1_opus.wav, 1.247175
evilnick-20090903-eti_a0260_plr3_evs.wav, 1.354917
evilnick-20090903-eti_a0261_plr5_opus.wav, 1.574806
evilnick-20090903-eti_a0262_plr1_evs.wav, 1.882242
evilnick-20090903-eti_a0263_plr3_opus.wav, 1.000000
existania-20101005-csx_b0045_plr5_evs.wav, 1.000000
existania-20101005-csx_b0046_plr1_opus.wav, 1.000000
existania-20101005-csx_b0047_plr3_evs.wav, 1.000000
existania-20101005-csx_b0048_plr5_opus.wav, 1.000000
existania-20101005-csx_b0049_plr1_evs.wav, 1.000000
existania-20101005-csx_b0050_plr3_opus.wav, 1.000000
existania-20101005-csx_b0051_plr5_evs.wav, 1.000000
existania-20101005-csx_b0052_plr1_opus.wav, 1.000000
existania-20101005-csx_b0053_plr3_evs.wav, 1.000000
facuq-20090731-med_b0227_plr5_opus.wav, -nan
facuq-20090731-med_b0228_plr1_evs.wav, 1.000000
facuq-20090731-med_b0229_plr3_opus.wav, 1.000000
facuq-20090731-med_b0230_plr5_evs.wav, 1.000000
facuq-20090731-med_b0231_plr1_opus.wav, 1.000000
facuq-20090731-med_b0232_plr3_evs.wav, 1.000000
facuq-20090731-med_b0233_plr5_opus.wav, 1.000000
facuq-20090731-med_b0234_plr1_evs.wav, 1.000000
facuq-20090731-med_b0235_plr3_opus.wav, 1.000000
facuq-20090731-med_b0236_plr5_evs.wav, 1.000000
fangiotophia-20080604-smd_a0218_plr3_opus.wav, 1.000000
fangiotophia-20080604-smd_a0219_plr5_evs.wav, 1.000000
fangiotophia-20080604-smd_a0220_plr1_opus.wav, 1.000000
fangiotophia-20080604-smd_a0221_plr3_evs.wav, 1.000000
fangiotophia-20080604-smd_a0222_plr5_opus.wav, 1.000000
fangiotophia-20080604-smd_a0223_plr1_evs.wav, 1.000000
fangiotophia-20080604-smd_a0224_plr3_opus.wav, 1.000000
fangiotophia-20080604-smd_a0225_plr5_evs.wav, 1.000000
fangiotophia-20080604-smd_a0226_plr1_opus.wav, 1.000000
fangiotophia-20080604-smd_a0227_plr3_evs.wav, 1.000000
farid-20110523-odr_b0426_plr5_opus.wav, 1.000000
farid-20110523-odr_b0427_plr1_evs.wav, 1.000000
farid-20110523-odr_b0428_plr3_opus.wav, 1.000000
farid-20110523-odr_b0429_plr5_evs.wav, 1.000000
farid-20110523-odr_b0430_plr1_opus.wav, 1.000000
farid-20110523-odr_b0431_plr3_evs.wav, 1.000000
farid-20110523-odr_b0432_plr5_opus.wav, 1.000000
farid-20110523-odr_b0433_plr1_evs.wav, 1.000000
farid-20110523-odr_b0435_plr3_opus.wav, 1.000000
farmejack-20080829-sqr_b0039_plr5_evs.wav, 1.000000
farmejack-20080829-sqr_b0040_plr1_opus.wav, 1.000000
farmejack-20080829-sqr_b0041_plr3_evs.wav, 1.000000
farmejack-20080829-sqr_b0042_plr5_opus.wav, 1.000000
farmejack-20080829-sqr_b0043_plr1_evs.wav, 1.000000
farmejack-20080829-sqr_b0044_plr3_opus.wav, 1.000000
farmejack-20080829-sqr_b0045_plr5_evs.wav, 1.000000
farmejack-20080829-sqr_b0046_plr1_opus.wav, 1.000000
farmejack-20080829-sqr_b0047_plr3_evs.wav, 1.000000
farmejack-20080829-sqr_b0048_plr5_opus.wav, 1.000000
farmerjack-20080827-hbr_a0382_plr1_evs.wav, 1.000000
farmerjack-20080827-hbr_a0383_plr3_opus.wav, 1.000000
farmerjack-20080827-hbr_a0384_plr5_evs.wav, 1.000000
farmerjack-20080827-hbr_a0385_plr1_opus.wav, 1.000000
farmerjack-20080827-hbr_a0386_plr3_evs.wav, 1.000000
farmerjack-20080827-hbr_a0387_plr5_opus.wav, 1.000000
farmerjack-20080827-hbr_a0388_plr1_evs.wav, 1.000000
farmerjack-20080827-hbr_a0389_plr3_opus.wav, 1.000000
farmerjack-20080827-hbr_a0390_plr5_evs.wav, 1.000000
farmerjack-20080827-hbr_a0391_plr1_opus.wav, 1.000000
farmerjack-20080827-ins_a0218_plr3_evs.wav, 1.000000
farmerjack-20080827-ins_a0219_plr5_opus.wav, 1.000000
farmerjack-20080827-ins_a0220_plr1_evs.wav, 1.000000
farmerjack-20080827-ins_a0221_plr3_opus.wav, 1.000000
farmerjack-20080827-ins_a0222_plr5_evs.wav, 1.000000
farmerjack-20080827-ins_a0223_plr1_opus.wav, 1.000000
farmerjack-20080827-ins_a0224_plr3_evs.wav, 1.000000
farmerjack-20080827-ins_a0225_plr5_opus.wav, 1.000000
farmerjack-20080827-ins_a0226_plr1_evs.wav, 1.000000
farmerjack-20080827-ins_a0227_plr3_opus.wav, 1.000000
farmerjack-20080827-oaj_a0479_plr5_evs.wav, 1.000000
farmerjack-20080827-oaj_a0480_plr1_opus.wav, 1.000000
farmerjack-20080827-oaj_a0481_plr3_evs.wav, 1.000000
farmerjack-20080827-oaj_a0482_plr5_opus.wav, 1.000000
farmerjack-20080827-oaj_a0483_plr1_evs.wav, 1.000000
farmerjack-20080827-oaj_a0484_plr3_opus.wav, 1.000000
farmerjack-20080827-oaj_a0485_plr5_evs.wav, 1.000000
farmerjack-20080827-oaj_a0486_plr1_opus.wav, 1.000000
farmerjack-20080827-oaj_a0487_plr3_evs.wav, 1.000000
farmerjack-20080827-oaj_a0488_plr5_opus.wav, 1.000000
farmerjack-20080827-umo_a0527_plr1_evs.wav, 1.000000
farmerjack-20080827-umo_a0528_plr3_opus.wav, 1.000000
farmerjack-20080827-umo_a0529_plr5_evs.wav, 1.000000
farmerjack-20080827-umo_a0530_plr1_opus.wav, 1.000000
farmerjack-20080827-umo_a0531_plr3_evs.wav, 1.000000
farmerjack-20080827-umo_a0532_plr5_opus.wav, 1.000000
farmerjack-20080827-umo_a0533_plr1_evs.wav, 1.000000
farmerjack-20080827-umo_a0534_plr3_opus.wav, 1.000000
farmerjack-20080827-umo_a0535_plr5_evs.wav, 1.000000
farmerjack-20080827-umo_a0536_plr1_opus.wav, 1.000000
farmerjack-20080827-wco_a0004_plr3_evs.wav, 1.000000
farmerjack-20080827-wco_a0005_plr5_opus.wav, 1.000000
farmerjack-20080827-wco_a0006_plr1_evs.wav, 1.000000
farmerjack-20080827-wco_a0007_plr3_opus.wav, 1.000000
farmerjack-20080827-wco_a0008_plr5_evs.wav, 1.000000
farmerjack-20080827-wco_a0009_plr1_opus.wav, 1.000000
farmerjack-20080827-wco_a0010_plr3_evs.wav, 1.000000
farmerjack-20080827-wco_a0011_plr5_opus.wav, 1.000000
farmerjack-20080827-wco_a0012_plr1_evs.wav, 1.000000
farmerjack-20080827-wco_a0013_plr3_opus.wav, 1.000000
farmerjack-20080827-wyu_a0260_plr5_evs.wav, 1.000000
farmerjack-20080827-wyu_a0261_plr1_opus.wav, 1.000000
farmerjack-20080827-wyu_a0262_plr3_evs.wav, 1.000000
farmerjack-20080827-wyu_a0263_plr5_opus.wav, 1.000000
farmerjack-20080827-wyu_a0264_plr1_evs.wav, 1.000000
farmerjack-20080827-wyu_a0265_plr3_opus.wav, 1.000000
farmerjack-20080827-wyu_a0266_plr5_evs.wav, 1.000000
farmerjack-20080827-wyu_a0267_plr1_opus.wav, 1.000000
farmerjack-20080827-wyu_a0268_plr3_evs.wav, 1.000000
farmerjack-20080827-wyu_a0269_plr5_opus.wav, 1.000000
farmerjack-20080827-ycq_a0284_plr1_evs.wav, 1.000000
farmerjack-20080827-ycq_a0285_plr3_opus.wav, 1.000000
farmerjack-20080827-ycq_a0286_plr5_evs.wav, 1.000000
farmerjack-20080827-ycq_a0287_plr1_opus.wav, 1.000000
farmerjack-20080827-ycq_a0288_plr3_evs.wav, 1.000000
farmerjack-20080827-ycq_a0289_plr5_opus.wav, 1.000000
farmerjack-20080827-ycq_a0290_plr1_evs.wav, 1.000000
farmerjack-20080827-ycq_a0291_plr3_opus.wav, 1.000000
farmerjack-20080827-ycq_a0292_plr5_evs.wav, 1.000000
farmerjack-20080827-ycq_a0293_plr1_opus.wav, 1.017921
farmerjack-20080827-ymr_a0079_plr3_evs.wav, 1.000000
farmerjack-20080827-ymr_a0080_plr5_opus.wav, 1.000000
farmerjack-20080827-ymr_a0081_plr1_evs.wav, 1.000000
farmerjack-20080827-ymr_a0082_plr3_opus.wav, 1.000000
farmerjack-20080827-ymr_a0083_plr5_evs.wav, 1.000000
farmerjack-20080827-ymr_a0084_plr1_opus.wav, 1.000000
farmerjack-20080827-ymr_a0085_plr3_evs.wav, 1.000000
farmerjack-20080827-ymr_a0086_plr5_opus.wav, 1.000000
farmerjack-20080827-ymr_a0087_plr1_evs.wav, 1.000000
farmerjack-20080827-ymr_a0088_plr3_opus.wav, 1.000000
farmerjack-20080828-atg_a0217_plr5_evs.wav, 1.000000
farmerjack-20080828-atg_a0218_plr1_opus.wav, 1.000000
farmerjack-20080828-atg_a0219_plr3_evs.wav, 1.000000
farmerjack-20080828-atg_a0220_plr5_opus.wav, 1.000000
farmerjack-20080828-atg_a0221_plr1_evs.wav, 1.000000
farmerjack-20080828-atg_a0222_plr3_opus.wav, 1.000000
farmerjack-20080828-atg_a0223_plr5_evs.wav, 1.000000
farmerjack-20080828-atg_a0224_plr1_opus.wav, 1.000000
farmerjack-20080828-atg_a0225_plr3_evs.wav, 1.000000
farmerjack-20080828-atg_a0226_plr5_opus.wav, 1.000000
farmerjack-20080828-dhh_a0001_plr1_evs.wav, 1.000000
farmerjack-20080828-dhh_a0002_plr3_opus.wav, 1.000000
farmerjack-20080828-dhh_a0003_plr5_evs.wav, 1.000000
farmerjack-20080828-dhh_rb-31_plr1_opus.wav, 1.000000
farmerjack-20080828-dhh_rb-32_plr3_evs.wav, 1.000000
farmerjack-20080828-dhh_rb-33_plr5_opus.wav, 1.000000
farmerjack-20080828-dhh_rb-34_plr1_evs.wav, 1.000000
farmerjack-20080828-dhh_rb-35_plr3_opus.wav, 1.000000
farmerjack-20080828-dhh_rb-36_plr5_evs.wav, 1.000000
farmerjack-20080828-dhh_rb-37_plr1_opus.wav, 1.000000
farmerjack-20080828-dxa_rp-07_plr3_evs.wav, 1.000000
farmerjack-20080828-dxa_rp-08_plr5_opus.wav, 1.000000
farmerjack-20080828-dxa_rp-09_plr1_evs.wav, 1.000000
farmerjack-20080828-dxa_rp-10_plr3_opus.wav, 1.000000
farmerjack-20080828-dxa_rp-11_plr5_evs.wav, 1.000000
farmerjack-20080828-dxa_rp-12_plr1_opus.wav, 1.000000
farmerjack-20080828-dxa_rp-13_plr3_evs.wav, 1.000000
farmerjack-20080828-dxa_rp-14_plr5_opus.wav, 1.000000
farmerjack-20080828-dxa_rp-15_plr1_evs.wav, 1.000000
farmerjack-20080828-dxa_rp-16_plr3_opus.wav, 1.000000
farmerjack-20080828-fja_a0065_plr5_evs.wav, 1.000000
farmerjack-20080828-fja_a0066_plr1_opus.wav, 1.000000
farmerjack-20080828-fja_a0067_plr3_evs.wav, 1.000000
farmerjack-20080828-fja_a0068_plr5_opus.wav, 1.000000
farmerjack-20080828-fja_a0069_plr1_evs.wav, 1.000000
farmerjack-20080828-fja_a0070_plr3_opus.wav, 1.000000
farmerjack-20080828-fja_a0071_plr5_evs.wav, 1.000000
farmerjack-20080828-fja_a0072_plr1_opus.wav, 1.000000
farmerjack-20080828-fja_a0073_plr3_evs.wav, 1.000000
farmerjack-20080828-fja_a0074_plr5_opus.wav, 1.000000
farmerjack-20080828-ghi_a0294_plr1_evs.wav, 1.000000
farmerjack-20080828-ghi_a0295_plr3_opus.wav, 1.000000
farmerjack-20080828-ghi_a0296_plr5_evs.wav, 1.000000
farmerjack-20080828-ghi_a0297_plr1_opus.wav, 1.000000
farmerjack-20080828-ghi_a0298_plr3_evs.wav, 1.000000
farmerjack-20080828-ghi_a0299_plr5_opus.wav, 1.000000
farmerjack-20080828-ghi_a0300_plr1_evs.wav, 1.000000
farmerjack-20080828-ghi_a0301_plr3_opus.wav, 1.000000
farmerjack-20080828-ghi_a0302_plr5_evs.wav, 1.000000
farmerjack-20080828-ghi_a0303_plr1_opus.wav, 1.000000
farmerjack-20080828-jcm_a0568_plr3_evs.wav, 1.000000
farmerjack-20080828-jcm_a0569_plr5_opus.wav, 1.000000
farmerjack-20080828-jcm_a0570_plr1_evs.wav, 1.000000
farmerjack-20080828-jcm_a0571_plr3_opus.wav, 1.000000
farmerjack-20080828-jcm_a0572_plr5_evs.wav, 1.000000
farmerjack-20080828-jcm_a0573_plr1_opus.wav, 1.000000
farmerjack-20080828-jcm_a0574_plr3_evs.wav, 1.000000
farmerjack-20080828-jcm_a0575_plr5_opus.wav, 1.000000
farmerjack-20080828-jcm_a0576_plr1_evs.wav, 1.000000
farmerjack-20080828-jcm_a0577_plr3_opus.wav, 1.000000
farmerjack-20080828-jrq_b0409_plr5_evs.wav, 1.000000
farmerjack-20080828-jrq_b0410_plr1_opus.wav, 1.000000
farmerjack-20080828-jrq_b0411_plr3_evs.wav, 1.000000
farmerjack-20080828-jrq_b0412_plr5_opus.wav, 1.000000
farmerjack-20080828-jrq_b0413_plr1_evs.wav, 1.000000
farmerjack-20080828-jrq_b0414_plr3_opus.wav, 1.000000
farmerjack-20080828-jrq_b0415_plr5_evs.wav, 1.000000
farmerjack-20080828-jrq_b0416_plr1_opus.wav, 1.000000
farmerjack-20080828-jrq_b0417_plr3_evs.wav, 1.000000
farmerjack-20080828-jrq_b0418_plr5_opus.wav, 1.000000
farmerjack-20080828-jvp_b0303_plr1_evs.wav, 1.000000
farmerjack-20080828-jvp_b0304_plr3_opus.wav, 1.000000
farmerjack-20080828-jvp_b0305_plr5_evs.wav, 1.000000
farmerjack-20080828-jvp_b0306_plr1_opus.wav, 1.000000
farmerjack-20080828-jvp_b0307_plr3_evs.wav, 1.000000
farmerjack-20080828-jvp_b0308_plr5_opus.wav, 1.000000
farmerjack-20080828-jvp_b0309_plr1_evs.wav, 1.000000
farmerjack-20080828-jvp_b0310_plr3_opus.wav, 1.000000
farmerjack-20080828-jvp_b0311_plr5_evs.wav, 1.000000
farmerjack-20080828-jvp_b0312_plr1_opus.wav, 1.000000
farmerjack-20080828-mpc_b0208_plr3_evs.wav, 1.000000
farmerjack-20080828-mpc_b0209_plr5_opus.wav, 1.000000
farmerjack-20080828-mpc_b0210_plr1_evs.wav, 1.000000
farmerjack-20080828-mpc_b0211_plr3_opus.wav, 1.000000
farmerjack-20080828-mpc_b0212_plr5_evs.wav, 1.000000
farmerjack-20080828-mpc_b0213_plr1_opus.wav, 1.000000
farmerjack-20080828-mpc_b0214_plr3_evs.wav, 1.000000
farmerjack-20080828-mpc_b0215_plr5_opus.wav, 1.000000
farmerjack-20080828-mpc_b0216_plr1_evs.wav, 1.000000
farmerjack-20080828-mpc_b0217_plr3_opus.wav, 1.000000
farmerjack-20080828-omz_b0156_plr5_evs.wav, 1.000000
farmerjack-20080828-omz_b0157_plr1_opus.wav, 1.000000
farmerjack-20080828-omz_b0158_plr3_evs.wav, 1.000000
farmerjack-20080828-omz_b0159_plr5_opus.wav, 1.000000
farmerjack-20080828-omz_b0160_plr1_evs.wav, 1.000000
farmerjack-20080828-omz_b0161_plr3_opus.wav, 1.000000
farmerjack-20080828-omz_b0162_plr5_evs.wav, 1.000000
farmerjack-20080828-omz_b0163_plr1_opus.wav, 1.000000
farmerjack-20080828-omz_b0164_plr3_evs.wav, 1.000000
farmerjack-20080828-omz_b0165_plr5_opus.wav, 1.000000
farmerjack-20080828-pqo_b0445_plr1_evs.wav, 1.000000
farmerjack-20080828-pqo_b0446_plr3_opus.wav, 1.000000
farmerjack-20080828-pqo_b0447_plr5_evs.wav, 1.000000
farmerjack-20080828-pqo_b0448_plr1_opus.wav, 1.000000
farmerjack-20080828-pqo_b0449_plr3_evs.wav, 1.000000
farmerjack-20080828-pqo_b0450_plr5_opus.wav, 1.000000
farmerjack-20080828-pqo_b0451_plr1_evs.wav, 1.000000
farmerjack-20080828-pqo_b0452_plr3_opus.wav, 1.000000
farmerjack-20080828-pqo_b0453_plr5_evs.wav, 1.000000
farmerjack-20080828-pqo_b0454_plr1_opus.wav, 1.000000
farmerjack-20080828-pyl_b0422_plr3_evs.wav, 1.000000
farmerjack-20080828-pyl_b0423_plr5_opus.wav, 1.000000
farmerjack-20080828-pyl_b0424_plr1_evs.wav, 1.000000
farmerjack-20080828-pyl_b0425_plr3_opus.wav, 1.000000
farmerjack-20080828-pyl_b0426_plr5_evs.wav, 1.000000
farmerjack-20080828-pyl_b0427_plr1_opus.wav, 1.000000
farmerjack-20080828-pyl_b0428_plr3_evs.wav, 1.000000
farmerjack-20080828-pyl_b0429_plr5_opus.wav, 1.000000
farmerjack-20080828-pyl_b0430_plr1_evs.wav, 1.000000
farmerjack-20080828-pyl_b0431_plr3_opus.wav, 1.000000
farmerjack-20080828-qvk_a0474_plr5_evs.wav, 1.000000
farmerjack-20080828-qvk_a0475_plr1_opus.wav, 1.000000
farmerjack-20080828-qvk_a0476_plr3_evs.wav, 1.000000
farmerjack-20080828-qvk_a0477_plr5_opus.wav, 1.000000
farmerjack-20080828-qvk_a0478_plr1_evs.wav, 1.000000
farmerjack-20080828-qvk_a0479_plr3_opus.wav, 1.000000
farmerjack-20080828-qvk_a0480_plr5_evs.wav, 1.000000
farmerjack-20080828-qvk_a0481_plr1_opus.wav, 1.000000
farmerjack-20080828-qvk_a0482_plr3_evs.wav, 1.000000
farmerjack-20080828-qvk_a0483_plr5_opus.wav, 1.000000
farmerjack-20080828-qzo_b0062_plr1_evs.wav, 1.000000
farmerjack-20080828-qzo_b0063_plr3_opus.wav, 1.000000
farmerjack-20080828-qzo_b0064_plr5_evs.wav, 1.000000
farmerjack-20080828-qzo_b0065_plr1_opus.wav, 1.000000
farmerjack-20080828-qzo_b0066_plr3_evs.wav, 1.000000
farmerjack-20080828-qzo_b0067_plr5_opus.wav, 1.000000
farmerjack-20080828-qzo_b0068_plr1_evs.wav, 1.000000
farmerjack-20080828-qzo_b0069_plr3_opus.wav, 1.000000
farmerjack-20080828-qzo_b0070_plr5_evs.wav, 1.000000
farmerjack-20080828-qzo_b0071_plr1_opus.wav, 1.000000
farmerjack-20080828-sgh_b0026_plr3_evs.wav, 1.000000
farmerjack-20080828-sgh_b0027_plr5_opus.wav, 1.000000
farmerjack-20080828-sgh_b0028_plr1_evs.wav, 1.000000
farmerjack-20080828-sgh_b0029_plr3_opus.wav, 1.000000
farmerjack-20080828-sgh_b0030_plr5_evs.wav, 1.000000
farmerjack-20080828-sgh_b0031_plr1_opus.wav, 1.000000
farmerjack-20080828-sgh_b0032_plr3_evs.wav, 1.000000
farmerjack-20080828-sgh_b0033_plr5_opus.wav, 1.000000
farmerjack-20080828-sgh_b0034_plr1_evs.wav, 1.000000
farmerjack-20080828-sgh_b0035_plr3_opus.wav, 1.000000
farmerjack-20080828-ste_b0071_plr5_evs.wav, 1.000000
farmerjack-20080828-ste_b0072_plr1_opus.wav, 1.000000
farmerjack-20080828-ste_b0073_plr3_evs.wav, 1.000000
farmerjack-20080828-ste_b0074_plr5_opus.wav, 1.000000
farmerjack-20080828-ste_b0075_plr1_evs.wav, 1.000000
farmerjack-20080828-ste_b0076_plr3_opus.wav, 1.000000
farmerjack-20080828-ste_b0077_plr5_evs.wav, 1.000000
farmerjack-20080828-ste_b0078_plr1_opus.wav, 1.000000
farmerjack-20080828-ste_b0079_plr3_evs.wav, 1.000000
farmerjack-20080828-ste_b0080_plr5_opus.wav, 1.000000
farmerjack-20080828-tem_b0223_plr1_evs.wav, 1.000000
farmerjack-20080828-tem_b0224_plr3_opus.wav, 1.000000
farmerjack-20080828-tem_b0225_plr5_evs.wav, 1.000000
farmerjack-20080828-tem_b0226_plr1_opus.wav, 1.000000
farmerjack-20080828-tem_b0227_plr3_evs.wav, 1.000000
farmerjack-20080828-tem_b0228_plr5_opus.wav, 1.000000
farmerjack-20080828-tem_b0229_plr1_evs.wav, 1.000000
farmerjack-20080828-tem_b0230_plr3_opus.wav, 1.000000
farmerjack-20080828-tem_b0231_plr5_evs.wav, 1.000000
farmerjack-20080828-tem_b0232_plr1_opus.wav, 1.000000
farmerjack-20080828-tqf_rb-04_plr3_evs.wav, 1.000000
farmerjack-20080828-tqf_rb-05_plr5_opus.wav, 1.000000
farmerjack-20080828-tqf_rb-06_plr1_evs.wav, 1.000000
farmerjack-20080828-tqf_rb-07_plr3_opus.wav, 1.000000
farmerjack-20080828-tqf_rb-08_plr5_evs.wav, 1.000000
farmerjack-20080828-tqf_rb-09_plr1_opus.wav, 1.000000
farmerjack-20080828-tqf_rb-10_plr3_evs.wav, 1.000000
farmerjack-20080828-tqf_rb-11_plr5_opus.wav, 1.000000
farmerjack-20080828-tqf_rb-12_plr1_evs.wav, 1.000000
farmerjack-20080828-tqf_rb-13_plr3_opus.wav, 1.000000
farmerjack-20080828-vqx_a0477_plr5_evs.wav, 1.000000
farmerjack-20080828-vqx_a0478_plr1_opus.wav, 1.000000
farmerjack-20080828-vqx_a0479_plr3_evs.wav, 1.000000
farmerjack-20080828-vqx_a0480_plr5_opus.wav, 1.000000
farmerjack-20080828-vqx_a0481_plr1_evs.wav, 1.000000
farmerjack-20080828-vqx_a0482_plr3_opus.wav, 1.000000
farmerjack-20080828-vqx_a0483_plr5_evs.wav, 1.000000
farmerjack-20080828-vqx_a0484_plr1_opus.wav, 1.000000
farmerjack-20080828-vqx_a0485_plr3_evs.wav, 1.000000
farmerjack-20080828-vqx_a0486_plr5_opus.wav, 1.000000
farmerjack-20080828-xeh_a0380_plr1_evs.wav, 1.000000
farmerjack-20080828-xeh_a0381_plr3_opus.wav, 1.000000
farmerjack-20080828-xeh_a0382_plr5_evs.wav, 1.000000
farmerjack-20080828-xeh_a0383_plr1_opus.wav, 1.000000
